<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,5,20171110,122000,223.9100000,224.1000000,222.5200000,222.6000000,1417610
SBER,5,20171110,122500,222.5900000,223.6900000,222.3300000,223.2400000,1431030
SBER,5,20171110,123000,223.2400000,223.2700000,222.1500000,222.2400000,1236200
SBER,5,20171110,123500,222.2300000,222.3400000,221.3500000,221.5900000,3016630
SBER,5,20171110,124000,221.5900000,221.6800000,220.1100000,220.9300000,4020280
SBER,5,20171110,124500,220.9400000,222.8700000,220.9100000,221.9300000,2676050
SBER,5,20171110,125000,221.8900000,222.3200000,221.3000000,221.5000000,1453130
SBER,5,20171110,125500,221.4700000,221.8600000,221.3100000,221.5100000,921560
SBER,5,20171110,130000,221.5400000,221.5800000,220.6900000,221.2600000,1344360
SBER,5,20171110,130500,221.3400000,221.6500000,221.1000000,221.3500000,591730
SBER,5,20171110,131000,221.3500000,221.4000000,219.4800000,220.1600000,1937630
SBER,5,20171110,131500,220.0600000,220.1500000,218.7100000,219.4600000,2319940
SBER,5,20171110,132000,219.5100000,219.5100000,218.1000000,218.8700000,2027620
SBER,5,20171110,132500,218.8700000,219.6800000,218.2800000,219.1700000,1836490
SBER,5,20171110,133000,219.2500000,219.3100000,218.0400000,218.1700000,2041750
SBER,5,20171110,133500,218.1700000,218.5900000,217.3000000,218.5500000,2917330
SBER,5,20171110,134000,218.4700000,220.6000000,218.2700000,220.2100000,2429390
SBER,5,20171110,134500,220.2700000,220.6500000,219.2200000,219.7900000,1265190
SBER,5,20171110,135000,219.7900000,220.5500000,219.7400000,220.4900000,1258480
SBER,5,20171110,135500,220.4900000,220.5000000,219.9000000,220.4700000,700660
SBER,5,20171110,140000,220.4700000,220.5000000,220.2000000,220.2900000,253120
SBER,5,20171110,140500,220.2300000,220.4000000,219.9100000,220.4000000,245910
SBER,5,20171110,141000,220.3400000,220.4000000,218.5000000,218.7300000,1606670
SBER,5,20171110,141500,218.6600000,219.3800000,218.6400000,218.9600000,506280
SBER,5,20171110,142000,218.9600000,219.4900000,218.8100000,218.8700000,750220
SBER,5,20171110,142500,218.8100000,218.8900000,218.0000000,218.2100000,1744360
SBER,5,20171110,143000,218.2300000,218.6700000,218.2000000,218.4800000,456870
SBER,5,20171110,143500,218.4300000,219.3800000,218.0500000,219.2900000,821490
SBER,5,20171110,144000,219.2900000,219.2900000,218.5700000,218.6800000,428040
SBER,5,20171110,144500,218.6900000,218.9500000,218.2600000,218.8700000,521280
SBER,5,20171110,145000,218.8700000,219.5700000,218.6100000,219.3100000,461590
SBER,5,20171110,145500,219.3100000,219.5700000,218.6600000,219.4000000,733000
SBER,5,20171110,150000,219.3900000,219.7500000,219.2700000,219.5000000,294250
SBER,5,20171110,150500,219.5200000,219.5400000,218.7400000,218.8700000,415970
SBER,5,20171110,151000,218.8800000,219.0000000,218.4200000,218.8600000,609900
SBER,5,20171110,151500,218.8300000,219.2000000,218.7100000,219.0400000,327510
SBER,5,20171110,152000,218.9800000,219.0000000,218.6400000,218.9400000,288140
SBER,5,20171110,152500,218.9400000,219.5900000,218.7400000,219.3600000,465410
SBER,5,20171110,153000,219.3000000,219.5000000,219.2600000,219.3400000,237550
SBER,5,20171110,153500,219.3400000,220.0400000,219.3400000,219.8400000,676940
SBER,5,20171110,154000,219.8000000,219.8400000,219.3500000,219.5000000,229480
SBER,5,20171110,154500,219.4500000,219.8100000,219.4200000,219.6600000,268230
SBER,5,20171110,155000,219.5800000,220.5000000,219.5700000,220.4600000,1175250
SBER,5,20171110,155500,220.4600000,220.5900000,219.6300000,220.1000000,1091200
SBER,5,20171110,160000,220.1800000,220.2600000,219.9500000,220.2600000,346490
SBER,5,20171110,160500,220.2600000,220.4100000,219.9500000,220.0600000,361310
SBER,5,20171110,161000,220.0600000,220.2500000,219.3500000,219.7200000,882390
SBER,5,20171110,161500,219.7700000,219.7800000,217.8500000,218.3000000,2631950
SBER,5,20171110,162000,218.3200000,218.7500000,217.8500000,218.4200000,1052050
SBER,5,20171110,162500,218.4200000,218.6300000,217.3700000,217.6100000,1920310
SBER,5,20171110,163000,217.6000000,218.8500000,217.6000000,217.9300000,1137200
SBER,5,20171110,163500,217.9300000,218.5000000,216.8200000,217.8900000,2555780
SBER,5,20171110,164000,217.8000000,218.2900000,217.6300000,218.1900000,702380
SBER,5,20171110,164500,218.1900000,218.5000000,217.8400000,218.2500000,448490
SBER,5,20171110,165000,218.2300000,218.2300000,217.8400000,218.0900000,256780
SBER,5,20171110,165500,218.0500000,218.9200000,218.0000000,218.7900000,768130
SBER,5,20171110,170000,218.7300000,218.8500000,218.1500000,218.2500000,341490
SBER,5,20171110,170500,218.2000000,218.8700000,218.1800000,218.6000000,286770
SBER,5,20171110,171000,218.5500000,218.7600000,218.3100000,218.6500000,123950
SBER,5,20171110,171500,218.6700000,218.8700000,218.2200000,218.4300000,351480
SBER,5,20171110,172000,218.4300000,218.5700000,218.1600000,218.5600000,198880
SBER,5,20171110,172500,218.5700000,218.5700000,218.2000000,218.4700000,100740
SBER,5,20171110,173000,218.3600000,218.6000000,218.0100000,218.6000000,358830
SBER,5,20171110,173500,218.5300000,218.7500000,218.2500000,218.2500000,229550
SBER,5,20171110,174000,218.2500000,218.3100000,217.9300000,218.2100000,809630
SBER,5,20171110,174500,218.2700000,218.4600000,218.1700000,218.3500000,231860
SBER,5,20171110,175000,218.3500000,218.3500000,217.9500000,218.0100000,168040
SBER,5,20171110,175500,218.0000000,218.0600000,217.2100000,217.4800000,900580
SBER,5,20171110,180000,217.4400000,217.5000000,216.6100000,217.3000000,1484180
SBER,5,20171110,180500,217.2900000,217.3100000,216.7100000,217.0400000,917510
SBER,5,20171110,181000,217.0200000,217.5900000,216.9600000,217.2700000,551870
SBER,5,20171110,181500,217.2500000,217.8000000,217.2000000,217.7600000,479450
SBER,5,20171110,182000,217.7400000,218.3000000,217.7400000,217.9000000,1236430
SBER,5,20171110,182500,217.8200000,217.9500000,217.6000000,217.8000000,301910
SBER,5,20171110,183000,217.7900000,217.8000000,217.0200000,217.5600000,861870
SBER,5,20171110,183500,217.5600000,217.7900000,217.4400000,217.7900000,538920
SBER,5,20171110,184000,217.7300000,218.0000000,217.7000000,217.9800000,1085920
SBER,5,20171110,185000,217.7000000,217.7000000,217.7000000,217.7000000,1279940
SBER,5,20171113,100500,217.8000000,218.0000000,215.7800000,216.7500000,1609120
SBER,5,20171113,101000,216.7400000,217.4000000,216.6000000,216.8100000,1134850
SBER,5,20171113,101500,216.8500000,217.5500000,216.8100000,217.1000000,471570
SBER,5,20171113,102000,217.1500000,217.8000000,217.0000000,217.1500000,515370
SBER,5,20171113,102500,217.1500000,218.6200000,217.0700000,218.6000000,850940
SBER,5,20171113,103000,218.5500000,223.9900000,218.5300000,221.3900000,4499080
SBER,5,20171113,103500,221.4900000,221.9800000,221.0400000,221.6800000,1883140
SBER,5,20171113,104000,221.6700000,222.2000000,221.2500000,221.2500000,1700950
SBER,5,20171113,104500,221.2500000,221.7200000,220.5800000,221.1900000,1089360
SBER,5,20171113,105000,221.1800000,221.6900000,221.0000000,221.0500000,424110
SBER,5,20171113,105500,221.1400000,221.5000000,221.0000000,221.1500000,414630
SBER,5,20171113,110000,221.1600000,221.8500000,221.0000000,221.4800000,944160
SBER,5,20171113,110500,221.4700000,221.8500000,220.7000000,221.0200000,951140
SBER,5,20171113,111000,220.9300000,221.2100000,220.0100000,220.4400000,1441020
SBER,5,20171113,111500,220.4400000,220.5000000,219.3000000,220.0800000,812240
SBER,5,20171113,112000,220.0000000,220.4800000,219.8500000,220.4000000,237660
SBER,5,20171113,112500,220.3900000,220.6500000,220.0100000,220.2700000,603940
SBER,5,20171113,113000,220.2100000,220.3100000,219.6300000,220.2400000,551610
SBER,5,20171113,113500,220.2500000,221.1000000,220.2500000,220.9000000,682120
SBER,5,20171113,114000,220.8900000,221.0500000,220.6000000,220.6000000,313580
SBER,5,20171113,114500,220.6200000,220.6200000,219.5400000,219.8200000,421550
SBER,5,20171113,115000,219.8200000,220.2000000,219.5800000,220.1200000,195000
SBER,5,20171113,115500,220.1400000,220.1900000,219.2100000,219.5900000,218720
SBER,5,20171113,120000,219.6000000,220.4700000,219.5700000,220.0500000,369440
SBER,5,20171113,120500,220.0500000,220.5000000,219.7000000,219.8500000,293370
SBER,5,20171113,121000,219.8400000,220.3300000,219.8400000,220.1900000,141780
SBER,5,20171113,121500,220.1900000,220.5900000,219.2300000,219.3000000,489180
SBER,5,20171113,122000,219.4700000,219.8600000,218.9400000,219.7100000,504130
SBER,5,20171113,122500,219.7900000,220.0000000,219.3900000,219.7700000,183200
SBER,5,20171113,123000,219.6800000,219.8000000,219.5100000,219.6300000,97600
SBER,5,20171113,123500,219.6400000,219.6800000,218.5000000,218.5000000,507720
SBER,5,20171113,124000,218.6100000,218.9000000,218.2300000,218.2500000,528720
SBER,5,20171113,124500,218.2800000,219.0000000,218.2300000,218.4000000,318910
SBER,5,20171113,125000,218.5400000,218.8800000,218.1700000,218.6400000,132910
SBER,5,20171113,125500,218.7300000,218.7800000,218.2000000,218.3200000,232820
SBER,5,20171113,130000,218.3900000,218.4800000,217.9900000,218.2500000,277440
SBER,5,20171113,130500,218.1700000,218.2600000,217.2100000,217.3900000,649150
SBER,5,20171113,131000,217.3700000,218.2500000,217.0000000,218.1700000,835250
SBER,5,20171113,131500,218.1700000,218.2100000,217.6900000,217.8000000,276810
SBER,5,20171113,132000,217.7500000,219.3100000,217.6900000,219.1500000,768320
SBER,5,20171113,132500,219.1300000,219.3800000,217.9100000,218.6500000,480180
SBER,5,20171113,133000,218.5500000,219.3100000,218.3300000,218.8900000,436850
SBER,5,20171113,133500,218.9800000,219.1600000,218.6800000,219.0600000,170030
SBER,5,20171113,134000,218.9200000,219.1400000,218.8000000,219.0000000,86080
SBER,5,20171113,134500,219.0000000,219.0000000,218.3300000,218.6000000,201420
SBER,5,20171113,135000,218.6000000,218.6000000,218.1100000,218.5600000,222510
SBER,5,20171113,135500,218.5700000,218.9300000,218.4400000,218.9300000,103160
SBER,5,20171113,140000,218.9400000,218.9400000,218.5500000,218.6300000,105450
SBER,5,20171113,140500,218.6300000,218.6300000,218.5000000,218.5200000,26290
SBER,5,20171113,141000,218.6000000,219.0100000,218.2800000,218.5100000,184620
SBER,5,20171113,141500,218.4100000,218.4500000,217.3700000,217.8000000,425990
SBER,5,20171113,142000,217.7200000,217.9400000,217.5100000,217.8100000,121870
SBER,5,20171113,142500,217.7500000,218.1800000,217.7200000,217.9200000,191250
SBER,5,20171113,143000,217.9900000,218.0700000,217.6800000,217.8500000,190840
SBER,5,20171113,143500,217.9500000,218.2500000,217.8800000,218.0200000,95550
SBER,5,20171113,144000,218.0100000,218.2900000,217.9000000,218.1000000,164850
SBER,5,20171113,144500,218.0800000,218.2900000,217.8800000,218.0700000,122580
SBER,5,20171113,145000,218.0900000,218.2900000,218.0900000,218.1800000,33470
SBER,5,20171113,145500,218.1100000,218.2000000,218.0300000,218.1600000,38750
SBER,5,20171113,150000,218.1700000,218.3000000,218.0000000,218.1300000,120220
SBER,5,20171113,150500,218.1100000,218.6800000,218.0300000,218.4700000,96610
SBER,5,20171113,151000,218.4800000,218.5900000,218.2000000,218.3000000,77610
SBER,5,20171113,151500,218.4000000,218.4200000,218.2000000,218.2000000,31390
SBER,5,20171113,152000,218.2000000,218.2000000,217.5000000,217.9300000,505660
SBER,5,20171113,152500,217.8500000,218.2200000,217.8500000,217.9900000,65550
SBER,5,20171113,153000,217.9800000,218.1200000,217.7200000,217.8500000,187280
SBER,5,20171113,153500,217.8200000,217.8500000,217.5100000,217.6100000,230580
SBER,5,20171113,154000,217.6500000,217.8300000,217.3000000,217.6500000,202020
SBER,5,20171113,154500,217.6500000,217.6500000,216.8000000,217.2500000,885960
SBER,5,20171113,155000,217.2500000,217.6500000,217.1800000,217.6500000,236130
SBER,5,20171113,155500,217.6500000,217.8400000,217.5700000,217.8400000,139980
SBER,5,20171113,160000,217.8400000,217.8500000,217.1100000,217.3600000,199940
SBER,5,20171113,160500,217.3600000,217.4500000,217.1200000,217.1600000,105610
SBER,5,20171113,161000,217.1600000,217.1600000,216.5500000,216.6400000,830670
SBER,5,20171113,161500,216.5800000,217.2900000,216.5500000,217.2700000,347310
SBER,5,20171113,162000,217.2700000,217.2700000,216.6100000,216.9600000,354920
SBER,5,20171113,162500,216.9600000,217.2900000,216.8500000,217.2900000,295400
SBER,5,20171113,163000,217.2500000,217.2700000,217.0000000,217.1800000,340970
SBER,5,20171113,163500,217.1500000,217.2000000,216.7300000,217.0900000,270730
SBER,5,20171113,164000,217.1000000,217.3500000,216.9700000,217.2900000,169860
SBER,5,20171113,164500,217.2900000,217.3500000,217.0900000,217.2400000,200210
SBER,5,20171113,165000,217.2400000,217.3500000,217.1000000,217.2100000,232980
SBER,5,20171113,165500,217.2100000,217.3500000,217.2000000,217.3200000,219030
SBER,5,20171113,170000,217.3200000,217.3500000,217.2200000,217.2800000,203760
SBER,5,20171113,170500,217.2300000,217.5000000,217.2200000,217.3700000,499290
SBER,5,20171113,171000,217.3700000,217.4500000,216.6400000,216.6900000,1045410
SBER,5,20171113,171500,216.7000000,217.1800000,216.3100000,216.9400000,2315470
SBER,5,20171113,172000,216.8500000,217.2000000,216.5000000,216.7000000,609490
SBER,5,20171113,172500,216.7000000,216.8300000,216.2300000,216.8300000,567100
SBER,5,20171113,173000,216.8200000,217.5000000,216.8200000,217.5000000,686360
SBER,5,20171113,173500,217.4800000,217.5000000,217.0100000,217.1000000,343960
SBER,5,20171113,174000,217.1000000,217.2000000,216.7200000,216.8900000,302400
SBER,5,20171113,174500,216.9100000,217.1900000,216.8300000,216.8500000,295060
SBER,5,20171113,175000,216.9000000,217.0000000,216.8400000,216.9300000,70040
SBER,5,20171113,175500,216.8700000,216.9800000,216.3800000,216.4400000,880580
SBER,5,20171113,180000,216.4400000,216.7300000,216.4000000,216.6600000,222230
SBER,5,20171113,180500,216.7000000,216.8000000,216.5000000,216.7500000,337890
SBER,5,20171113,181000,216.8000000,217.0000000,216.4000000,216.7400000,544190
SBER,5,20171113,181500,216.8100000,217.0000000,216.7600000,216.9800000,220360
SBER,5,20171113,182000,216.9800000,217.1500000,216.6500000,216.8000000,213250
SBER,5,20171113,182500,216.8000000,216.9500000,216.7200000,216.7900000,226100
SBER,5,20171113,183000,216.7600000,217.1000000,216.7600000,217.0600000,307660
SBER,5,20171113,183500,217.0600000,217.1500000,216.7100000,216.9500000,752100
SBER,5,20171113,184000,216.9500000,217.0000000,216.5000000,217.0000000,1367480
SBER,5,20171113,185000,216.6100000,216.6100000,216.6100000,216.6100000,584150
SBER,5,20171114,100500,216.5100000,217.5500000,216.5000000,217.1000000,1124880
SBER,5,20171114,101000,217.0900000,217.3000000,216.6000000,216.7900000,706730
SBER,5,20171114,101500,216.8200000,217.0000000,215.9600000,216.7500000,1020230
SBER,5,20171114,102000,216.8000000,218.3800000,216.5300000,218.3800000,1574680
SBER,5,20171114,102500,218.3300000,218.3800000,217.7500000,217.9500000,569090
SBER,5,20171114,103000,217.9500000,218.1600000,217.4500000,217.6500000,487100
SBER,5,20171114,103500,217.6500000,217.9800000,217.4500000,217.8600000,413430
SBER,5,20171114,104000,217.8600000,217.9800000,217.5800000,217.8500000,97840
SBER,5,20171114,104500,217.7900000,218.5100000,217.7600000,218.1400000,796440
SBER,5,20171114,105000,218.0900000,218.2700000,217.8200000,217.8200000,178790
SBER,5,20171114,105500,217.8400000,218.1200000,217.8000000,217.9700000,95390
SBER,5,20171114,110000,217.9700000,218.0500000,217.5500000,217.7300000,331130
SBER,5,20171114,110500,217.8000000,218.2000000,217.6000000,218.0100000,301630
SBER,5,20171114,111000,218.0300000,218.4000000,217.8200000,218.4000000,405870
SBER,5,20171114,111500,218.4000000,219.7200000,218.2500000,219.6600000,1561520
SBER,5,20171114,112000,219.6500000,220.8900000,219.6000000,220.8500000,1861530
SBER,5,20171114,112500,220.8500000,221.0000000,220.4200000,220.6100000,2191760
SBER,5,20171114,113000,220.6300000,221.5900000,220.6300000,221.0000000,1586290
SBER,5,20171114,113500,220.9600000,221.1000000,220.5000000,220.5000000,775060
SBER,5,20171114,114000,220.5000000,220.8900000,220.5000000,220.8100000,344990
SBER,5,20171114,114500,220.8100000,220.8100000,220.1300000,220.3200000,590080
SBER,5,20171114,115000,220.3400000,220.7000000,220.3000000,220.3500000,259390
SBER,5,20171114,115500,220.3500000,220.5500000,220.0000000,220.2400000,419650
SBER,5,20171114,120000,220.2600000,220.9800000,220.1200000,220.9200000,304320
SBER,5,20171114,120500,220.9000000,221.2000000,220.5000000,220.5000000,497990
SBER,5,20171114,121000,220.5000000,220.6600000,220.3000000,220.4900000,162430
SBER,5,20171114,121500,220.4900000,220.6700000,220.1100000,220.2000000,76370
SBER,5,20171114,122000,220.2900000,220.2900000,219.6400000,219.9500000,397360
SBER,5,20171114,122500,219.9300000,220.3800000,219.6800000,219.9900000,649220
SBER,5,20171114,123000,219.9000000,220.0800000,219.8100000,220.0800000,124730
SBER,5,20171114,123500,220.0800000,220.0800000,219.2700000,219.6100000,185870
SBER,5,20171114,124000,219.6700000,219.6700000,219.3300000,219.6200000,199650
SBER,5,20171114,124500,219.6700000,219.9900000,219.6700000,219.7700000,115230
SBER,5,20171114,125000,219.7400000,219.9800000,219.6700000,219.7900000,95270
SBER,5,20171114,125500,219.7000000,219.8700000,219.5000000,219.6300000,123080
SBER,5,20171114,130000,219.6300000,220.1000000,219.6000000,220.0600000,252710
SBER,5,20171114,130500,220.0600000,220.4500000,219.8900000,220.0300000,250920
SBER,5,20171114,131000,220.1100000,221.1500000,220.0300000,221.0400000,852000
SBER,5,20171114,131500,220.9400000,221.0500000,220.6800000,220.8700000,166990
SBER,5,20171114,132000,220.9400000,220.9700000,220.7100000,220.9000000,321050
